author_repo,wf_contents,security_policy
jedisct1/libsodium,CI' 'active' '5245736' 'CIFuzz' 'active' '40932810' 'CodeQL scan' 'active' '1530933' '.NET Package' 'active' '97664,
forthespada/CS-Books,,
systemd/systemd,Build test' 'active' '1523619' 'CIFuzz' 'active' '1523793' 'mkosi' 'active' '3936677' 'Pull Request Labeler' 'active' '4234526' 'Unit tests' 'active' '4707952' 'Coverity' 'active' '4795340' 'CIFuzz' 'active' '9236136' 'Lint Code Base' 'active' '13685905' 'pages-build-deployment' 'active' '16384851' 'ClusterFuzzLite PR fuzzing' 'active' '18895154' 'Issue labeler' 'active' '28806878' 'Differential ShellCheck' 'active' '32514069' 'CodeQL' 'active' '34884341' 'Development Freeze' 'active' '37247939' 'Scorecards supply-chain security' 'active' '37789141,Reporting of Security Contributing default LGPLorlater' 'Vulnerabilities' 'RReeppoorrttiinngg ooff SSeeccuurriittyy VVuullnneerraabbiilliittiieess' 'If you discover a security vulnerability wed appreciate a nonpublic' 'disclosure systemd developers can be contacted privately on the ssyysstteemmdd' 'sseeccuurriittyyrreeddhhaattccoomm mmaaiilliinngg lliisstt The disclosure will be coordinated with' 'distributions' 'The issue tracker and systemddevel mailing list are fully public' 'Subscription to the systemdsecurity mailing list is open to rreegguullaarr ssyysstteemmdd' 'ccoonnttrriibbuuttoorrss aanndd ppeeooppllee wwoorrkkiinngg iinn tthhee sseeccuurriittyy tteeaammss ooff vvaarriioouuss ddiissttrriibbuuttiioonnss' 'Those conditions should be backed by publicly accessible information ideally' 'a track of posts and commits from the mail address in question If you fall' 'into one of those categories and wish to be subscribed submit a ssuubbssccrriippttiioonn' 'rreeqquueesstt
tree-sitter/tree-sitter,CI' 'active' '3545075' 'Rustfmt and clippy checks' 'active' '7431919' 'pages-build-deployment' 'active' '16819749,
iamshuaidi/CS-Book,,
davatorium/rofi,CI Build' 'active' '12375516' 'Lock threads' 'active' '3118238' '.github/workflows/main.yml' 'active' '2950962' 'Publish docs via GitHub Pages' 'active' '44200170' 'pages-build-deployment' 'active' '44200207,
python-pillow/Pillow,Test' 'active' '23001' 'Lint' 'active' '23002' 'Test Docker' 'active' '23004' 'Test Windows' 'active' '23005' 'Test Windows' 'active' '192227' 'Release drafter' 'active' '3861036' 'CIFuzz' 'active' '4806069' 'Test Valgrind' 'active' '6215540' 'Test MinGW' 'active' '13065170' 'Test Cygwin' 'active' '16166673' 'Close stale issues' 'active' '24020056,To report sensitive vulnerability information please use the Tidelift security' 'contact Tidelift will coordinate the fix and disclosure' 'If your organisationemployer is a distributor of Pillow and would like advance' 'notification of securityrelated bugs please let us know your preferred' 'contact method
videolan/vlc,,
glfw/glfw,Build' 'active' '10212662,
phpredis/phpredis,.github/workflows/ci.yml' 'active' '10736560' '.github/workflows/codeql.yml' 'active' '24108406' 'pages-build-deployment' 'active' '39990044' '.github/workflows/ccpp.yml' 'disabled_manually' '189890,
fogleman/Craft,,
apache/thrift,Build' 'active' '25050813' 'Build-Thrift-Compiler' 'active' '25050725' 'Build with CMake' 'active' '25123021' 'Publish' 'active' '23268158,This is a project of the Apache Software Foundation and follows the ASF' 'vulnerability handling process' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a new vulnerability you have discovered please follow the ASF' 'vulnerability reporting process
libevent/libevent,upstream' 'active' '29961660' 'build' 'active' '29961661' 'FreeBSD' 'active' '31851750' 'DragonflyBSD' 'active' '31851751' 'NetBSD' 'active' '31851752' 'OpenBSD' 'active' '31851753' 'CIFuzz' 'active' '41302341,
sumatrapdfreader/sumatrapdf,Build' 'active' '2826' '.github/workflows/build.yml' 'active' '236512' 'CodeQL' 'active' '4639690' 'Daily build' 'active' '12227158,
arthurspk/guiadevbrasil,,
kanaka/mal,Build and Test' 'active' '8232040' 'pages-build-deployment' 'active' '16473254,
cs01/gdbgui,Build native gdbgui executables with pyinstaller and pex' 'active' '1885156' 'Build gdbgui executables' 'active' '1864903' 'Tests' 'active' '1884795' 'pages-build-deployment' 'active' '28712153,
borgbackup/borg,Lint' 'active' '20935315' 'CI' 'active' '3347412' 'CodeQL' 'active' '18436189' 'Windows CI' 'active' '38686113,SSuuppppoorrtteedd VVeerrssiioonnss' 'These borg releases are currently supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'See there' 'httpsborgbackupreadthedocsioenlatestsupporthtmlsecuritycontact
libgit2/libgit2,CI Build' 'active' '1490267' 'Nightly Build' 'active' '3698315' 'pages-build-deployment' 'active' '16820333' 'Benchmark' 'active' '22440694,SSuuppppoorrtteedd VVeerrssiioonnss' 'This project will always provide security fixes for the latest two released' 'versions Eg if the latest version is vx then we will provide security' 'fixes for both vx and vy but no later versions' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'In case you think to have found a security issue with libgit please do not' 'open a public issue Instead you can report the issue to the private mailing' 'list securitylibgitcom We will acknowledge receipt of your message in at' 'most three days and try to clarify further steps
winsiderss/systeminformer,CLA Assistant' 'active' '30430889' 'continuous-integration' 'active' '31506887,This document outlines security procedures and general policies for the System' 'Informer project' '     Reporting a Bug' '     Disclosure Policy' '     Comments on this Policy' 'RReeppoorrttiinngg aa BBuugg' 'The System Informer team and community take all security bugs very seriously' 'We appreciate efforts for responsible disclosure and will make every effort to' 'acknowledge your contributions' 'Report security bugs by emailing the lead maintainers at dmexgmailcom and' 'johnnyshawlivecom' 'The System Informer team will acknowledge your email within  hours and will' 'send a more detailed response indicating the next steps in handling your' 'report After the initial reply to your report the security team will endeavor' 'to keep you informed of the progress towards a fix and full announcement and' 'may ask for additional information or guidance' 'Report security bugs in thirdparty modules to the person or team maintaining' 'the module' 'DDiisscclloossuurree PPoolliiccyy' 'When the System Informer team receives a security bug report they will assign' 'it to a primary developer This person will coordinate the fix and release' 'process involving the following steps' '     Confirm the problem and determine the affected versions' '     Audit code to find any potential similar problems' '     Seek review from respected thirdparty security experts' '     Prepare fixes for all releases still under maintenance These fixes will' '      be released as fast as possible
go-vgo/robotgo,Go' 'active' '28082,
krallin/tini,,
lz4/lz4,lz4 CI' 'active' '9570073' 'pages-build-deployment' 'active' '26907551,
mytechnotalent/Reverse-Engineering,,
FreeRDP/FreeRDP,CodeQL' 'active' '3782157,This document describes the security policy and procedures for the FreeRDP' 'Project The following topics are covered' '     Supported Versions' '     Reporting a Vulnerability' '     Disclosure Procedure' 'SSuuppppoorrtteedd vveerrssiioonnss' 'Security is very important for us therefore we try to provide security updates' 'and support for the latest stable version as well as for the development' 'branch Since our development branch is like the protocol itself a moving' 'target we wont request CVEs for issues that are oonnllyy found on the development' 'branch' 'The following table shows the currently supported versions' 'VVeerrssiioonn BBrraanncchh     SSuuppppoorrtteedd' '  stablex ' 'xx   stable ' '       master     ' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'IIMMPPOORRTTAANNTT Please do not file security vulnerabilities as public issues on' 'GitHub' 'In advance TThhaannkk yyoouu for reporting a security vulnerability and making FreeRDP' 'more stable We really appreciate your effort Please let us know who we should' 'give the credit or attributions to' 'If you have found a security vulnerability in FreeRDP you can either directly' 'open an Advisory on GitHub or send us an email to mailtosecurityfreerdpcom' 'In case of an email you can use the FreeRDP security team GPG key for encrypted' 'communication' 'Once we receive a report we will review it and respond as soon as possible' 'DDiisscclloossuurree pprroocceedduurree' 'When the FreeRDP team receives a report one of the team members will be' 'assigned as primary contact The primary contact will do all further' 'communications and coordinate the fix and release process' 'How your report will be handled' '     When a report is received we will acknowledge the reception and review' '      the reported issues as soon as possible' '     Once confirmed we will determine the affected versions If not reported' '      via GitHub a security advisory draft on GitHub will be created for any' '      issue If it applies we will request a CVE' '     On a private branch we will fix the issue and check the code for any' '      potential similar problem' '     After the fix is validated we will create and publish a new release for' '      all supported versions and publish the advisories' 'RReeppoorrttiinngg GGPPGG kkeeyy' 'FreeRDPs security reporting public gpg key httpspubfreerdpcomFreeRDP' 'securityteampubasc' 'BEGIN PGP PUBLIC KEY BLOCK' '' 'mQINBGBzjsBEADaIMhYfnxDzncQwXlqssqOiUGqFrEPSHxRjD' 'BeKjVRSkuoQLQoZgCwkoltEjxRWNqCTDMAoZkZHLeqCnUQqgCOyNWAVMH' 'uValiZHruYxergBBHhyROtiaxWNMKTpemLpzQgoimGMomxRFiDAdb' 'QKzqbgsbbpLpERNFzOSMzkzdrpovPWOTBRKmvBtPJKswmDpby' 'jQGeeqBFZwKzxnBTzDZtkqzTwvGhbmSbqOIOIVzQhPGJUfDkBydmX' 'YkkegxoRxXqoRwZGNydOxMNgOjioWisltYLsSzWfAMCoTeYyfjKtf' 'refrAaRfhDctvWsLPOEGPyQYXiGhKuVxShzOadhFwiSGomZRH' 'AEqSkEhAbbTxfZNprhisKWcMMpIFXpyfTZQDytHTPgWTxvOF' 'GzyysTkqtHbRWQUqDzLfxLZPgqtyzgxiFxZikfVDWaMzn' 'qMcjSPOxKYwWjCxfyDNvSaMSzKRJKWkRWPjhVUHYusbzCmsvm' 'MJkknNMJvGIjBDjHEVydlTaHQoHDYMegsrEXZSxXgAiBIupabEwARAQAB' 'tEJGcmVlUkRQIFNlYVyaXRIFRlYWgKGhdHBzOivZnJlZXJkcCjbpIDxz' 'ZWNcmleUBmcmVlcmRwLmNvbTJAkEEwEKADgWIQRvuAEsDtJnxXuoIbww' 'YbfjNAUCYHPOwIbAwULCQgHAgYVCgkICwIEFgIDAQIeAQIXgAAKCRAIbwwYbfj' 'NPviDNLgYfjAlvjGipSmgelLwlIALqbrfNABNZoqpbBdjegZmiI' 'zdbkANCqkYiOEmedUfynfBQFVvjoUgXCRaIXqADwtqBwKmDkT' 'jJlxUSEluiauePiDYuWbpqYuAmNUNLYNCOUJiyOqYVXSDlCa' 'SXxpizmFVzrolkHTVbPednfXyzSZgeaWXoMXVNJDlRl' 'XsFDclGeRazLFIqXCCrLbkHwVwUCxxFUaJZmVpAbhCtBSxSmxnHS' 'HhoBaDWpuApbWPsxqsgoaSUdWsjluAeQafJBfONlTmimMAINYPbWP' 'ozqpABVTzuBtsGAoDeYVUUrjlCvSTdGRhmBDkpgvKMBoPggQez' 'kvGKKiVyRBOPjhwPartJLVsralXGHACeidojKFzGICglnAPhTeM' 'duyYXHunrrDRqUoczSfHYbxhKxWtcRNdIadcXXusMPVwJjWcLrBE' 'noppprJbYegUvRRrwVSFwLDxkEdhZvlhVWXIPFgeRPEAijYWRqRz' 'VHgPYmliOnWFJNrzekmWjKFtgAFkZykcpxxAXTIbkCDQRgcoARAA' 'vwCoVkMzBlisSEETNdEKQMaiQBtbCvbmOOeoEYCfSWRyflATXHOah' 'dbsvKkxmbjeMSIJXlWviKKnOVMrMZvtJdQEKfqcEpxNxOiEofAnXs' 'YEtKjYaMvgANlHAUXzqSFiRhkWjjWAvhqCWUArpAMGeCDYabBBfpZf' 'WNvHHHhuBwGUDnShUGHNstkdcywpuiJqNQBfZFzluzutpzAgHz' 'WzobeRPZCCXsCfxcvpkFSctOteQtIRIfPjbDnldMmClQUVcKvpCCJkMLNk' 'YUCMAbUCboCIfomeequeFOphcORjccYlQpgwUgIwBEEnCqtvoqu' 'kuzONhfWZPtUdJdMGKGTogXVXGzoGzxIrKkZWVuuMiEmhIQZOeIza' 'ZpqQXIrsmNJNlBaMWgrZmjllYRdfiTEvfQPiQqnGPEHZomkpgs' 'UqhjHAqRRtfXzQvZkongAxxZNVFPwKLnxkyEPClRBCeVljIcvCfnWDq' 'rCzSlSafFHCEUEQOhOrfbBbXPkYTJwKlumHwRxQWgqneiDQmqdclzdn' 'PgbhyuuSNZehbxpttEMJSAWQWQnzPNnHgEAEQEAAYkCNgQYAQoAIBYh' 'BGATSwOsmfFeSjchvDBhtMBQJgcoAhsMAAoJEDchvDBhtMJYUQALlV' 'dwmkZFqdqutWgutysLbBhYwNMVeUWhTYaWBfXikEdYciyR' 'eYfwKGhuvyQaGXJMUXHpoInSaHQRhnMGkNDBXdBokFhGxZhs' 'VKFqwIVxAOCwrVAFiOiUEWxiTVFkbWCflHMnVXSRbOdmxTObTz' 'CEeJMOVrZshVLMWLqZFigVebOAsDOYfyMLnynCHhnAMvsmULWuFzGj' 'OsJezChduaHqPkopgwihejthUnqWjABbbzKkSHLBpGAfCzUunlMpvIEUfEJ' 'bpkgjxDEPytVdCeWbpNwebRnVgsRxoEnfIdCkoBiZGOzKfYYnvdz' 'ngsMILdCNctECVOwuwIHnCayYOKOjSEfnVHQmAuOsgTzpBn' 'uDIAHsBzFdOCljtfmAeAaTbLMBSDceApqglcrhjclqHJoaJhMaVmgq' 'yUtyHkhvYEJwWgqRhogbBvjTZhLUbrjmRtexFQeWMuyYSLyY' 'ejSKIKmJhXHqsgCVGYwwoZEEMzgpkoIWYGEoyoVuUQIThUcVRsADuwSV' 'VwFgufHiadawxWIhUHplFVQZcKwgPcIMWS' 'OkP' 'END PGP PUBLIC KEY BLOCK' ' FFoooottnnootteess ' '    httpsdocsgithubcomencodesecuritysecurityadvisoriesguidanceon' '      reportingandwritingprivatelyreportingasecurityvulnerability 
returntocorp/semgrep,release' 'active' '785454' 'validate-release' 'active' '1045360' 'semgrep' 'active' '1265709' 'lint' 'active' '1351339' 'tests' 'active' '1351389' 'Homebrew Nightly Verification' 'active' '2052925' '.github/workflows/semgrepdep.yml' 'active' '4606217' 'Build Tests' 'active' '7963735' 'Upload-benchmarks' 'active' '8041377' 'wheel-build' 'active' '14640289' 'validate-release-test' 'active' '25747231' 'Trigger Release' 'active' '25848567' 'Codespaces Prebuilds' 'active' '26786358' 'open-bump-pr' 'active' '29880200' 'Semgrep CI E2E Test' 'active' '30049670' 'Revert Semgrep Docker Image' 'active' '31524962' 'semgrep' 'active' '31559687' 'crons' 'active' '35351252' 'Update Semgrep Rules' 'active' '35391570' 'call-bump-pr-workflow' 'active' '39461574,SSuuppppoorrtteedd VVeerrssiioonnss' 'This project is under active development and we do our best to support the' 'latest versions' 'VVeerrssiioonn SSuuppppoorrtteedd' 'latest  ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please email securityrcdev with any security issues in Semgrep We take all' 'reports seriously
cython/cython,CI' 'active' '8675288' 'Wheel Builder' 'active' '25547863,
DoctorWkt/acwj,,
libvips/libvips,CI' 'active' '5673948' 'CIFuzz' 'active' '15672451' 'Lint' 'active' '41278840' 'pages-build-deployment' 'active' '17271776,
libretro/RetroArch,Crowdin Workflow' 'active' '1905301' 'Crowdin Daily Workflow' 'active' '14883000' 'RetroArch CI' 'active' '14928724' 'CI PS2' 'active' '16295626' 'CI PSP' 'active' '18566083' 'CI Windows x64 (MXE)' 'active' '31749962' 'CI Windows i686 (MXE)' 'active' '31751750' 'CI PSVita' 'active' '31757706' 'CI WiiU' 'active' '31762146' 'CI GameCube' 'active' '31765260' 'CI Wii' 'active' '31765261' 'CI 3DS' 'active' '31773203' 'CI PS4/ORBIS' 'active' '31776115' 'CI Switch/libnx' 'active' '31776116' 'CI DOS/DJGPP' 'active' '31781123' 'CI Miyoo ARM32' 'active' '31783411' 'CI RS90 Odbeta MIPS32' 'active' '31783412' 'CI RetroFW MIPS32' 'active' '31783413' 'CI Emscripten' 'active' '31786577,
openwall/john,,
JetBrains/kotlin-native,,
Cyan4973/xxHash,xxHash CI tests' 'active' '9470186' 'pages-build-deployment' 'active' '21819249,
Immediate-Mode-UI/Nuklear,C/C++ CI' 'active' '6131' 'Create Tag' 'active' '16567332' 'pages-build-deployment' 'active' '16381276,
oz123/awesome-c,,
idea4good/GuiLite,C/C++ CI' 'active' '102366,
conan-io/conan,,
confluentinc/librdkafka,Pull Request Stats' 'active' '23385956,
PowerShell/Win32-OpenSSH,Release to WinGet' 'active' '39448157,Security issues are treated very seriously and will by default takes' 'precedence over other considerations including usability performance etc' 'Best effort will be used to mitigate side effects of a security change but' 'PowerShell must be secure by default' 'RReeppoorrttiinngg aa sseeccuurriittyy vvuullnneerraabbiilliittyy' 'If you believe that there is a security vulnerability in PowerShell it mmuusstt be' 'reported to securemicrosoftcom to allow for Coordinated Vulnerability' 'Disclosure OOnnllyy file an issue if securemicrosoftcom has confirmed filing an' 'issue is appropriate
real-logic/aeron,Continuous Integration' 'active' '116216' 'Continuous Integration (Low Cadence)' 'active' '418914' 'Release Documentation' 'active' '1381900,
wren-lang/wren,WrenCI' 'active' '15243501,
xmake-io/xmake,Windows' 'active' '1574845' 'Linux' 'active' '1574846' 'macOS' 'active' '1574847' 'Fedora' 'active' '2535110' 'Ubuntu (Arm64)' 'active' '2541764' 'Ubuntu (Arm)' 'active' '2543138' 'MSYS2 (MingW)' 'active' '2544518' 'FreeBSD' 'active' '5155360' 'Archlinux' 'active' '9143989' 'Windows (Luajit)' 'active' '13405644' 'Linux (Luajit)' 'active' '14002880' 'OpenBSD' 'active' '38100194,
munificent/craftinginterpreters,,
Yelp/dumb-init,CI' 'active' '13958432,
hishamhm/htop,,
lpereira/lwan,Build and publish lwan container images' 'active' '13885804' 'Mayhem' 'active' '41431126,
arkime/arkime,CodeQL' 'active' '43183014,
fschutt/azul,Rust' 'active' '20024616,
libimobiledevice/libimobiledevice,build' 'active' '12866287,
klange/toaruos,QEMU AArch64 virt' 'active' '19359355' 'Build Image' 'active' '4114838' 'x86-64 CD Image' 'active' '19359356,
awesomeWM/awesome,Update API docs' 'active' '13047856' 'Build & Test' 'active' '13047857,
sysprog21/lkmpg,status-check' 'active' '13472983' 'status-checks' 'active' '13473992' 'pages-build-deployment' 'active' '16879802' 'build-deploy-assets' 'active' '42716971' 'deploy-github-page' 'active' '42716972,
mandliya/algorithms_and_data_structures,,
ldcsaa/HP-Socket,pages-build-deployment' 'active' '19787113,
xiaojieonly/Ehviewer_CN_SXJ,Build' 'active' '40656463,
yourtion/30dayMakeOS,,
hfiref0x/UACME,,
ravynsoft/ravynos,,
kornelski/pngquant,CI' 'active' '13371098,
dokan-dev/dokany,,
danmar/cppcheck,Coverage' 'active' '706568' 'CI-windows' 'active' '1029448' 'CI-unixish' 'active' '1029512' 'release-windows' 'active' '1302779' 'Build manual' 'active' '1996051' 'scriptcheck' 'active' '2038794' 'address sanitizer' 'active' '2452101' 'undefined behaviour sanitizers' 'active' '2452102' 'CodeQL' 'active' '3150943' 'valgrind' 'active' '3830900' 'thread sanitizer' 'active' '3857598' 'CI-unixish-docker' 'active' '5969407' 'CI-cygwin' 'active' '6157327' 'clang-tidy' 'active' '8245914' 'format' 'active' '14256048' 'selfcheck' 'active' '14602498' 'include-what-you-use' 'active' '18684422' 'CI-mingw' 'active' '19801074' 'donate-cpu' 'active' '33236570' 'Microsoft C++ Code Analysis' 'active' '40367849' 'CIFuzz' 'active' '41036487,
laruence/yaf,integrate' 'active' '5272932,
clibs/clib,Release' 'active' '2110597' 'Tests' 'active' '881324,
